selection_category,cell_id,official_cycle_life,cutoff_cycle,family,cycle,true_soh,prediction_median,prediction_min,prediction_max
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,165,0.9964213371276855,0.9949861764907837,0.9940497279167175,0.9953365921974182
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,166,0.996400773525238,0.994894802570343,0.9939180612564087,0.99525386095047
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,167,0.9964582920074463,0.9948051571846008,0.9937888383865356,0.995172381401062
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,168,0.9964126348495483,0.9947171211242676,0.9936617612838745,0.9950921535491943
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,169,0.9963813424110413,0.9946305155754089,0.9935367107391357,0.9950129389762878
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,170,0.99629807472229,0.9945452213287354,0.993413507938385,0.9949347376823425
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,171,0.996356725692749,0.994461178779602,0.993291974067688,0.9948574900627136
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,172,0.9961714148521423,0.9943783283233643,0.9931721091270447,0.9947810769081116
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,173,0.9961435198783875,0.9942964911460876,0.993053674697876,0.9947054982185364
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,174,0.9960874915122986,0.994215726852417,0.9929366111755371,0.9946306347846985
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,175,0.9960972666740417,0.994135856628418,0.9928208589553833,0.9945564866065979
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,176,0.9960368275642395,0.9940568804740906,0.9927063584327698,0.9944829940795898
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,177,0.9960182309150696,0.99397873878479,0.992592990398407,0.9944101572036743
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,178,0.9959374070167542,0.9939014315605164,0.9924807548522949,0.9943378567695618
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,179,0.9957442283630371,0.9938247799873352,0.9923694729804993,0.994266152381897
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,180,0.9958459734916687,0.9937489032745361,0.9922592639923096,0.9941949844360352
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,181,0.9957489967346191,0.9936736822128296,0.9921499490737915,0.9941242933273315
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,182,0.9957110285758972,0.9935991168022156,0.9920414686203003,0.9940540790557861
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,183,0.9956486225128174,0.9935252070426941,0.9919338822364807,0.9939843416213989
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,184,0.9955899715423584,0.9934518337249756,0.991827130317688,0.9939150214195251
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,185,0.9955378770828247,0.9933789968490601,0.9917210936546326,0.9938461184501648
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,186,0.9954805374145508,0.9933066964149475,0.9916158318519592,0.9937776327133179
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,187,0.9953842759132385,0.9932349324226379,0.9915112257003784,0.9937095046043396
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,188,0.9952894449234009,0.9931637048721313,0.9914073944091797,0.9936417937278748
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,189,0.9952552318572998,0.9930928945541382,0.9913041591644287,0.9935743808746338
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,190,0.9951040744781494,0.9930225610733032,0.9912015199661255,0.9935073256492615
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,191,0.9950459003448486,0.9929526448249817,0.9910995364189148,0.9934406280517578
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,192,0.9950191378593445,0.9928831458091736,0.9909980893135071,0.993374228477478
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,193,0.9948311448097229,0.9928140640258789,0.9908972382545471,0.9933081269264221
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,194,0.9947447776794434,0.9927453994750977,0.9907969236373901,0.9932423233985901
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,195,0.9948642253875732,0.9926770925521851,0.9906971454620361,0.9931767582893372
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,196,0.9948707818984985,0.9926091432571411,0.9905979037284851,0.9931114912033081
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,197,0.9949386119842529,0.9925415515899658,0.9904990792274475,0.9930465221405029
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,198,0.994868814945221,0.9924743175506592,0.9904007911682129,0.9929817914962769
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,199,0.9948723912239075,0.9924074411392212,0.9903029203414917,0.9929172992706299
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,200,0.994759738445282,0.9923408627510071,0.9902055263519287,0.9928531050682068
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,201,0.9947324395179749,0.9922745823860168,0.9901085495948792,0.992789089679718
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,202,0.9946843385696411,0.9922086000442505,0.990011990070343,0.9927253127098083
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,203,0.9946845769882202,0.9921429753303528,0.9899158477783203,0.992661714553833
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,204,0.9946826696395874,0.9920775890350342,0.9898200631141663,0.9925984144210815
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,205,0.9947120547294617,0.9920125007629395,0.9897247552871704,0.9925352334976196
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,206,0.9946426153182983,0.9919476509094238,0.9896297454833984,0.9924723505973816
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,207,0.9945577383041382,0.9918830990791321,0.9895350933074951,0.9924095869064331
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,208,0.9945323467254639,0.9918187856674194,0.9894408583641052,0.9923470616340637
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,209,0.9944705367088318,0.9917547702789307,0.9893469214439392,0.9922847151756287
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,210,0.9943633675575256,0.9916909337043762,0.9892533421516418,0.9922225475311279
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,211,0.9944059252738953,0.9916273951530457,0.9891600608825684,0.9921605587005615
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,212,0.9943388104438782,0.9915640354156494,0.9890671372413635,0.9920986890792847
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,213,0.9942288994789124,0.9915009140968323,0.9889745116233826,0.9920370578765869
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,214,0.9942271709442139,0.9914380311965942,0.9888822436332703,0.9919756054878235
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,215,0.9942535161972046,0.9913753867149353,0.9887902140617371,0.9919142723083496
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,216,0.994225263595581,0.9913129210472107,0.9886984825134277,0.9918531179428101
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,217,0.9941844940185547,0.9912506937980652,0.9886070489883423,0.9917920827865601
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,218,0.994101345539093,0.991188645362854,0.9885159134864807,0.9917312264442444
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,219,0.9939965605735779,0.9911267757415771,0.9884250164031982,0.9916704893112183
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,220,0.9940106272697449,0.9910651445388794,0.9883343577384949,0.9916099309921265
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,221,0.9939587712287903,0.991003692150116,0.9882440567016602,0.9915494918823242
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,222,0.9938335418701172,0.9909424185752869,0.9881539344787598,0.9914892315864563
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,223,0.9937412142753601,0.9908813238143921,0.9880640506744385,0.9914290904998779
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,224,0.993678629398346,0.9908203482627869,0.9879744648933411,0.9913690686225891
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,225,0.9936792254447937,0.9907596111297607,0.9878851175308228,0.9913091659545898
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,226,0.9936355352401733,0.990699052810669,0.9877960085868835,0.9912494421005249
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,227,0.9935709834098816,0.9906386733055115,0.9877070784568787,0.9911897778511047
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,228,0.9934880137443542,0.9905784130096436,0.9876184463500977,0.9911302924156189
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,229,0.993412435054779,0.99051833152771,0.987529993057251,0.9910708665847778
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,230,0.9934806227684021,0.9904584288597107,0.9874417185783386,0.9910116195678711
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,231,0.9934162497520447,0.990398645401001,0.9873537421226501,0.9909524321556091
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,232,0.9933660626411438,0.9903390407562256,0.987265944480896,0.9908934235572815
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,233,0.9933430552482605,0.9902795553207397,0.9871783256530762,0.9908344745635986
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,234,0.9932940006256104,0.9902202486991882,0.9870909452438354,0.9907756447792053
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,235,0.9931474328041077,0.9901610612869263,0.987003743648529,0.9907169342041016
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,236,0.9930434226989746,0.9901020526885986,0.986916720867157,0.9906583428382874
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,237,0.9929099678993225,0.9900431632995605,0.986829936504364,0.9905998110771179
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,238,0.9929524064064026,0.989984393119812,0.9867432713508606,0.990541398525238
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,239,0.9929103255271912,0.9899258017539978,0.9866568446159363,0.9904831051826477
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,240,0.992865264415741,0.9898673295974731,0.9865705966949463,0.9904249310493469
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,241,0.9927797317504883,0.989808976650238,0.9864845275878906,0.9903668165206909
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,242,0.9927732348442078,0.9897507429122925,0.9863986372947693,0.9903087615966797
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,243,0.9928094148635864,0.9896926283836365,0.9863129258155823,0.9902508854866028
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,244,0.9927710294723511,0.98963463306427,0.9862273335456848,0.9901930689811707
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,245,0.9927372932434082,0.9895767569541931,0.9861419796943665,0.9901353120803833
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,246,0.9926754832267761,0.9895190596580505,0.9860567450523376,0.9900776743888855
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,247,0.99262934923172,0.9894614219665527,0.9859716892242432,0.9900200963020325
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,248,0.992556095123291,0.9894039630889893,0.985886812210083,0.989962637424469
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,249,0.99257493019104,0.9893465638160706,0.9858020544052124,0.9899052381515503
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,250,0.9924763441085815,0.9892892837524414,0.9857174754142761,0.9898479580879211
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,251,0.9924609661102295,0.9892321228981018,0.9856330752372742,0.9897907376289368
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,252,0.9923393130302429,0.9891750812530518,0.9855487942695618,0.9897336363792419
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,253,0.9922680258750916,0.9891180992126465,0.9854646325111389,0.9896765947341919
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,254,0.9923055171966553,0.9890612959861755,0.9853806495666504,0.9896196126937866
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,255,0.9922181367874146,0.9890045523643494,0.9852968454360962,0.9895626902580261
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,256,0.9921055436134338,0.9889479279518127,0.9852131009101868,0.9895058870315552
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,257,0.9920858144760132,0.9888914227485657,0.9851295948028564,0.989449143409729
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,258,0.9920280575752258,0.9888349771499634,0.9850461483001709,0.9893924593925476
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,259,0.9919489622116089,0.9887786507606506,0.9849628806114197,0.9893358945846558
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,260,0.9918777942657471,0.9887224435806274,0.984879732131958,0.9892793893814087
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,261,0.9918128848075867,0.988666296005249,0.9847967028617859,0.9892229437828064
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,262,0.9918251037597656,0.9886102676391602,0.9847138524055481,0.9891665577888489
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,263,0.9918197989463806,0.9885542988777161,0.9846310615539551,0.9891102313995361
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,264,0.991674542427063,0.9884984493255615,0.9845484495162964,0.9890540242195129
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,265,0.9916105270385742,0.9884427189826965,0.9844659566879272,0.9889978170394897
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,266,0.9915463924407959,0.9883870482444763,0.9843835830688477,0.9889417290687561
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,267,0.9914535880088806,0.9883314371109009,0.9843013286590576,0.9888857007026672
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,268,0.9914298057556152,0.988275945186615,0.9842191934585571,0.9888297319412231
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,269,0.991324245929718,0.9882205724716187,0.9841371774673462,0.9887738227844238
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,270,0.9912362694740295,0.9881652593612671,0.9840552806854248,0.9887179732322693
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,271,0.9912932515144348,0.9881100058555603,0.983973503112793,0.9886621832847595
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,272,0.991235613822937,0.9880548715591431,0.9838918447494507,0.9886065125465393
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,273,0.991213858127594,0.9879997968673706,0.983810305595398,0.9885508418083191
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,274,0.9911419153213501,0.9879448413848877,0.9837288856506348,0.9884952306747437
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,275,0.9910203218460083,0.9878899455070496,0.9836475253105164,0.9884397387504578
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,276,0.9909733533859253,0.9878351092338562,0.9835663437843323,0.9883842468261719
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,277,0.9908685088157654,0.9877803325653076,0.983485221862793,0.9883288145065308
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,278,0.9908531904220581,0.9877256751060486,0.9834042191505432,0.9882735013961792
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,279,0.9907852411270142,0.9876710772514343,0.983323335647583,0.9882181882858276
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,280,0.9907472133636475,0.9876165986061096,0.9832425713539124,0.9881629347801208
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,281,0.9906328916549683,0.9875621795654297,0.9831618666648865,0.9881077408790588
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,282,0.9905591011047363,0.9875078201293945,0.9830812811851501,0.9880526065826416
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,283,0.9905285835266113,0.9874535202980042,0.9830008149147034,0.9879975318908691
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,284,0.99040287733078,0.9873992800712585,0.9829204082489014,0.9879425168037415
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,285,0.9904223084449768,0.9873451590538025,0.9828401207923889,0.9878875613212585
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,286,0.990334689617157,0.9872910976409912,0.982759952545166,0.9878326654434204
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,287,0.9903006553649902,0.9872370958328247,0.9826798439025879,0.9877777695655823
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,288,0.990246593952179,0.987183153629303,0.9825998544692993,0.9877229928970337
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,289,0.9902241230010986,0.987129271030426,0.9825199842453003,0.9876682162284851
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,290,0.9901081323623657,0.9870754480361938,0.982440173625946,0.9876134991645813
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,291,0.9900766015052795,0.9870217442512512,0.9823604822158813,0.9875588417053223
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,292,0.9899376034736633,0.9869681000709534,0.9822808504104614,0.987504243850708
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,293,0.9899408221244812,0.9869145154953003,0.982201337814331,0.9874497056007385
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,294,0.9899356365203857,0.986860990524292,0.9821218848228455,0.987395167350769
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,295,0.9897398948669434,0.9868075251579285,0.9820424914360046,0.9873407483100891
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,296,0.9896804690361023,0.9867541193962097,0.9819632768630981,0.9872863292694092
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,297,0.9896193146705627,0.9867007732391357,0.9818840622901917,0.987231969833374
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,298,0.9895887970924377,0.9866474866867065,0.9818049669265747,0.9871776103973389
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,299,0.9895414710044861,0.9865942597389221,0.9817259907722473,0.9871233701705933
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,300,0.9894778728485107,0.9865411520004272,0.9816470742225647,0.9870691299438477
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,301,0.9894310832023621,0.9864880442619324,0.9815682172775269,0.9870149493217468
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,302,0.9893120527267456,0.9864349961280823,0.9814894795417786,0.9869608283042908
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,303,0.9891707897186279,0.986382007598877,0.981410801410675,0.9869067072868347
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,304,0.989147961139679,0.9863291382789612,0.9813322424888611,0.9868527054786682
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,305,0.9890312552452087,0.9862762689590454,0.9812536835670471,0.9867987036705017
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,306,0.9890373945236206,0.9862234592437744,0.9811753034591675,0.9867447018623352
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,307,0.9889618158340454,0.986170768737793,0.9810969233512878,0.9866908192634583
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,308,0.9888808131217957,0.9861180782318115,0.9810186624526978,0.9866369366645813
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,309,0.9888501763343811,0.9860654473304749,0.9809404611587524,0.9865831136703491
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,310,0.9887828826904297,0.986012876033783,0.9808623194694519,0.9865292906761169
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,311,0.988787829875946,0.9859603643417358,0.9807842969894409,0.9864755868911743
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,312,0.9886154532432556,0.9859079122543335,0.9807063341140747,0.9864218235015869
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,313,0.9885647892951965,0.9858555197715759,0.9806284308433533,0.9863681793212891
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,314,0.9884954690933228,0.9858031272888184,0.9805505871772766,0.9863145351409912
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,315,0.9883707761764526,0.9857508540153503,0.9804728627204895,0.9862609505653381
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,316,0.9883176684379578,0.9856986403465271,0.9803951978683472,0.9862074255943298
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,317,0.9881599545478821,0.9856464266777039,0.9803175926208496,0.9861539006233215
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,318,0.9881808757781982,0.9855942726135254,0.9802400469779968,0.986100435256958
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,319,0.9880886673927307,0.9855421781539917,0.9801625609397888,0.9860470294952393
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,320,0.9880265593528748,0.9854901432991028,0.9800851941108704,0.9859936237335205
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,321,0.9879143238067627,0.9854381680488586,0.9800078868865967,0.9859402775764465
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,322,0.9878377914428711,0.9853862524032593,0.9799306392669678,0.9858869314193726
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,323,0.9876993894577026,0.9853343367576599,0.9798534512519836,0.9858336448669434
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,324,0.9877081513404846,0.9852825403213501,0.9797763228416443,0.9857804179191589
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,325,0.9876920580863953,0.9852307438850403,0.9796992540359497,0.9857271909713745
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,326,0.987593412399292,0.9851790070533752,0.9796222448348999,0.9856740236282349
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,327,0.9874958395957947,0.985127329826355,0.9795453548431396,0.9856208562850952
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,328,0.9873296022415161,0.9850756525993347,0.9794685244560242,0.9855678081512451
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,329,0.9872972369194031,0.985024094581604,0.9793916940689087,0.9855147004127502
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,330,0.9873198866844177,0.9849725365638733,0.9793149828910828,0.9854617118835449
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,331,0.9872285723686218,0.9849210381507874,0.9792383313179016,0.9854086637496948
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,332,0.9871757626533508,0.9848695397377014,0.9791617393493652,0.9853557348251343
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,333,0.9870364665985107,0.984818160533905,0.9790852069854736,0.9853028059005737
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,334,0.9869372248649597,0.9847667813301086,0.9790087342262268,0.9852498769760132
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,335,0.9868508577346802,0.984715461730957,0.9789323210716248,0.9851970076560974
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,336,0.9867796301841736,0.9846642017364502,0.9788559675216675,0.9851441979408264
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,337,0.9867518544197083,0.9846129417419434,0.978779673576355,0.9850913882255554
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,338,0.9866301417350769,0.9845618009567261,0.9787034392356873,0.9850386381149292
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,339,0.9866579174995422,0.9845106601715088,0.9786272644996643,0.9849859476089478
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,340,0.9865151643753052,0.9844595193862915,0.9785511493682861,0.9849331974983215
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,341,0.9864293336868286,0.9844084978103638,0.9784750938415527,0.9848805665969849
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,342,0.9863344430923462,0.984357476234436,0.9783990979194641,0.9848279356956482
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,343,0.9862801432609558,0.9843065142631531,0.9783231616020203,0.9847753047943115
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,344,0.9862210750579834,0.9842555522918701,0.9782472848892212,0.9847227334976196
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,345,0.986090898513794,0.9842046499252319,0.9781714677810669,0.9846702218055725
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,346,0.9860531091690063,0.9841538071632385,0.9780957102775574,0.9846177101135254
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,347,0.9859298467636108,0.9841030240058899,0.9780200123786926,0.9845651984214783
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,348,0.9858855605125427,0.9840522408485413,0.9779443144798279,0.9845127463340759
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,349,0.9858188629150391,0.9840015172958374,0.9778687357902527,0.9844603538513184
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,350,0.9856836199760437,0.9839508533477783,0.9777932167053223,0.9844079613685608
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,351,0.9856581687927246,0.9839001893997192,0.9777176976203918,0.984355628490448
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,352,0.9855479001998901,0.9838495850563049,0.9776422381401062,0.9843032956123352
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,353,0.9854353070259094,0.9837990403175354,0.9775668978691101,0.9842509627342224
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,354,0.9854012131690979,0.9837484955787659,0.977491557598114,0.9841986894607544
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,355,0.9853247404098511,0.9836980104446411,0.9774162769317627,0.9841464757919312
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,356,0.9852024912834167,0.9836475849151611,0.9773410558700562,0.9840942621231079
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,357,0.9852205514907837,0.9835971593856812,0.9772658944129944,0.9840420484542847
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,358,0.9851374626159668,0.983546793460846,0.9771907329559326,0.9839898943901062
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,359,0.9851058721542358,0.9834964275360107,0.9771156907081604,0.9839377999305725
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,360,0.9850962162017822,0.9834461212158203,0.9770406484603882,0.983885645866394
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,361,0.9850082993507385,0.9833958745002747,0.9769657254219055,0.9838336110115051
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,362,0.9848992228507996,0.983345627784729,0.9768908023834229,0.9837815761566162
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,363,0.9848060607910156,0.9832954406738281,0.976815938949585,0.9837295413017273
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,364,0.9847211241722107,0.983245313167572,0.9767410755157471,0.9836775064468384
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,365,0.9846716523170471,0.9831951856613159,0.9766663312911987,0.983625590801239
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,366,0.9845966100692749,0.9831451177597046,0.9765915870666504,0.9835736155509949
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,367,0.9845648407936096,0.9830950498580933,0.9765169620513916,0.9835216999053955
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,368,0.9844347238540649,0.9830450415611267,0.9764423370361328,0.9834698438644409
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,369,0.984377920627594,0.9829950928688049,0.976367712020874,0.9834179878234863
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,370,0.9843461513519287,0.9829451441764832,0.9762932062149048,0.9833661317825317
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,371,0.9842932224273682,0.9828952550888062,0.9762187004089355,0.9833143353462219
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,372,0.9830657243728638,0.9828453660011292,0.9761443138122559,0.9832625389099121
低误差,MATR_b3c11,817.0,150,hybridpatch_v2,373,0.9841070771217346,0.9827955365180969,0.9760699272155762,0.9832108020782471
